date,open,close,high,low,volume
2022-01-19,0.46969696969696967,0.5161290322580648,0.46099290780141866,0.5371900826446284,0.11446055297227031
2022-01-20,0.4924242424242426,0.556451612903226,0.4964539007092199,0.5619834710743807,0.25621012467081583
2022-01-21,0.5151515151515155,0.5161290322580648,0.48226950354609965,0.5619834710743807,0.11508218590969722
2022-01-24,0.4924242424242426,0.5161290322580648,0.4680851063829788,0.5537190082644627,0.08309477870286971
2022-01-25,0.4848484848484852,0.4919354838709679,0.45390070921985853,0.5454545454545456,0.11190334269995031
2022-01-26,0.46212121212121227,0.5080645161290328,0.45390070921985853,0.5371900826446284,0.05995180297561909
2022-01-27,0.47727272727272707,0.5,0.46099290780141866,0.5371900826446284,0.08492295476925352
2022-01-28,0.47727272727272707,0.48387096774193583,0.4751773049645395,0.5371900826446284,0.1631182671069487
2022-02-07,0.4848484848484852,0.548387096774194,0.4893617021276598,0.5454545454545456,0.2000027396735411
2022-02-08,0.5227272727272729,0.6370967741935483,0.5744680851063833,0.5950413223140502,0.43701300975935403
2022-02-09,0.6060606060606057,0.6290322580645162,0.5957446808510642,0.6611570247933883,0.2957201345634636
2022-02-10,0.6060606060606057,0.6451612903225811,0.5744680851063833,0.6528925619834711,0.1951725739066112
2022-02-11,0.5984848484848484,0.6532258064516132,0.5886524822695035,0.6776859504132234,0.15884109079647113
2022-02-14,0.6060606060606057,0.5967741935483871,0.5673758865248232,0.6280991735537188,0.2065118400653397
2022-02-15,0.5606060606060607,0.5645161290322581,0.539007092198582,0.6115702479338845,0.137546523270873
2022-02-16,0.5454545454545452,0.580645161290323,0.5319148936170213,0.6115702479338845,0.09681293574773045
2022-02-17,0.5530303030303032,0.580645161290323,0.5319148936170213,0.6280991735537188,0.06862601681947254
2022-02-18,0.5454545454545452,0.6048387096774193,0.539007092198582,0.6198347107438017,0.1012943238867334
2022-02-21,0.568181818181818,0.6129032258064521,0.539007092198582,0.6280991735537188,0.1008028123001637
2022-02-22,0.568181818181818,0.580645161290323,0.5319148936170213,0.6198347107438017,0.1123684685007551
2022-02-23,0.5530303030303032,0.5725806451612901,0.5106382978723408,0.6033057851239673,0.17803755870015936
2022-02-24,0.5303030303030303,0.5161290322580648,0.5035460992907801,0.5619834710743807,0.19909063562902982
2022-02-25,0.4924242424242426,0.4919354838709679,0.4680851063829788,0.5371900826446284,0.19299986620081433
2022-02-28,0.46969696969696967,0.48387096774193583,0.4397163120567376,0.5206611570247933,0.1367153831506741
2022-03-01,0.46969696969696967,0.5,0.45390070921985853,0.5289256198347112,0.1360356206085927
2022-03-02,0.46969696969696967,0.5161290322580648,0.46099290780141866,0.5371900826446284,0.093370387333731
2022-03-03,0.4848484848484852,0.548387096774194,0.4964539007092199,0.5619834710743807,0.1694744360910237
2022-03-04,0.5151515151515155,0.532258064516129,0.4751773049645395,0.5454545454545456,0.10393211897724852
2022-03-07,0.4924242424242426,0.47580645161290375,0.4751773049645395,0.5123966942148761,0.2964595936821511
2022-03-08,0.45454545454545486,0.45161290322580677,0.42553191489361736,0.48760330578512384,0.22386590278637436
2022-03-09,0.42424242424242453,0.4032258064516128,0.41134751773049644,0.4049586776859506,0.40677191697131215
2022-03-10,0.409090909090909,0.4032258064516128,0.39007092198581605,0.44628099173553726,0.17285421767434167
2022-03-11,0.37878787878787873,0.4435483870967747,0.39007092198581605,0.42148760330578494,0.21340659247340912
2022-03-14,0.4015151515151516,0.4274193548387098,0.41134751773049644,0.4545454545454544,0.1712497142171719
2022-03-15,0.3939393939393942,0.38709677419354865,0.3829787234042553,0.4132231404958678,0.4582846540017254
2022-03-16,0.37121212121212127,0.39516129032258074,0.36170212765957493,0.3801652892561983,0.3655097544256722
2022-03-17,0.3939393939393942,0.37096774193548376,0.36170212765957493,0.4132231404958678,0.2528674449395121
2022-03-18,0.3560606060606058,0.39516129032258074,0.3829787234042553,0.4132231404958678,0.3064060745133579
2022-03-21,0.38636363636363613,0.38709677419354865,0.36170212765957493,0.4297520661157029,0.1488617409594185
2022-03-22,0.37121212121212127,0.4274193548387098,0.3829787234042553,0.4297520661157029,0.16136080696831415
2022-03-23,0.4015151515151516,0.41129032258064563,0.3758865248226952,0.44628099173553726,0.14877808487619837
2022-03-24,0.37878787878787873,0.4193548387096777,0.3829787234042553,0.43801652892562004,0.09186165821318996
2022-03-25,0.4015151515151516,0.45161290322580677,0.41134751773049644,0.4710743801652895,0.16992971726417413
2022-03-28,0.43181818181818193,0.5080645161290328,0.45390070921985853,0.48760330578512384,0.22984470954127706
2022-03-29,0.4848484848484852,0.532258064516129,0.4751773049645395,0.5454545454545456,0.13573588718085014
2022-03-30,0.5075757575757575,0.524193548387097,0.4751773049645395,0.5371900826446284,0.17525891305019228
2022-03-31,0.4924242424242426,0.5725806451612901,0.5106382978723408,0.5537190082644627,0.23049505344865506
2022-04-01,0.5303030303030303,0.5887096774193551,0.5319148936170213,0.6033057851239673,0.20737883048189087
2022-04-06,0.5530303030303032,0.6209677419354841,0.5602836879432623,0.6280991735537188,0.2927794589589574
2022-04-07,0.5833333333333336,0.6129032258064521,0.5602836879432623,0.6363636363636368,0.2475320065394289
2022-04-08,0.5833333333333336,0.6048387096774193,0.5460992907801421,0.6280991735537188,0.19256659845620913
2022-04-11,0.568181818181818,0.580645161290323,0.539007092198582,0.6198347107438017,0.21528081729617574
2022-04-12,0.5530303030303032,0.580645161290323,0.5319148936170213,0.5950413223140502,0.21879419587523447
2022-04-13,0.5530303030303032,0.5887096774193551,0.539007092198582,0.6280991735537188,0.13893482200386498
2022-04-14,0.568181818181818,0.5725806451612901,0.5319148936170213,0.6198347107438017,0.08969362614950661
2022-04-15,0.5378787878787877,0.5645161290322581,0.5248226950354611,0.6198347107438017,0.1352604375622587
2022-04-18,0.5303030303030303,0.532258064516129,0.5106382978723408,0.5785123966942151,0.12462328907513726
2022-04-19,0.5075757575757575,0.5403225806451618,0.48226950354609965,0.5619834710743807,0.09959572629124681
2022-04-20,0.5075757575757575,0.548387096774194,0.4964539007092199,0.5785123966942151,0.08657728490163386
2022-04-21,0.5227272727272729,0.580645161290323,0.5319148936170213,0.5950413223140502,0.27305628628961714
2022-04-22,0.5378787878787877,0.6290322580645162,0.5602836879432623,0.6198347107438017,0.33436697037447444
2022-04-25,0.5833333333333336,0.556451612903226,0.5673758865248232,0.6115702479338845,0.41660249242558617
2022-04-26,0.5303030303030303,0.6048387096774193,0.5460992907801421,0.5950413223140502,0.3073070075642791
2022-04-27,0.568181818181818,0.524193548387097,0.5460992907801421,0.5537190082644627,0.3273988988433169
2022-04-28,0.5,0.5725806451612901,0.5035460992907801,0.5702479338842978,0.23889217812589042
2022-04-29,0.5378787878787877,0.580645161290323,0.5248226950354611,0.5867768595041322,0.20648575756446863
2022-05-05,0.5530303030303032,0.556451612903226,0.5248226950354611,0.5867768595041322,0.18248902272963582
2022-05-06,0.5227272727272729,0.548387096774194,0.5035460992907801,0.5785123966942151,0.11054975795590832
2022-05-09,0.5151515151515155,0.5645161290322581,0.5035460992907801,0.5785123966942151,0.10277242123299563
2022-05-10,0.5303030303030303,0.5403225806451618,0.5035460992907801,0.5867768595041322,0.13598622358698179
2022-05-11,0.5151515151515155,0.48387096774193583,0.48226950354609965,0.5371900826446284,0.2969298116363236
2022-05-12,0.46212121212121227,0.47580645161290375,0.4326241134751775,0.5206611570247933,0.08593281764454899
2022-05-13,0.46212121212121227,0.5161290322580648,0.45390070921985853,0.5289256198347112,0.11698593046213188
2022-05-16,0.4924242424242426,0.5,0.45390070921985853,0.5289256198347112,0.1083070409761649
2022-05-17,0.4848484848484852,0.48387096774193583,0.4468085106382984,0.5289256198347112,0.15891792296957966
2022-05-18,0.46212121212121227,0.45161290322580677,0.4326241134751775,0.4958677685950418,0.16813717717281765
2022-05-19,0.42424242424242453,0.4435483870967747,0.3971631205673762,0.4793388429752067,0.11066185912932265
2022-05-20,0.43181818181818193,0.45967741935483886,0.4042553191489363,0.4793388429752067,0.182981153017389
2022-05-23,0.43181818181818193,0.45161290322580677,0.41134751773049644,0.504132231404959,0.11477513522841573
2022-05-24,0.43939393939393934,0.4919354838709679,0.4397163120567376,0.504132231404959,0.18609816351392752
2022-05-25,0.46969696969696967,0.48387096774193583,0.4397163120567376,0.5289256198347112,0.09363749236164358
2022-05-26,0.46212121212121227,0.47580645161290375,0.4326241134751775,0.5123966942148761,0.13352090964844782
2022-05-27,0.46212121212121227,0.4919354838709679,0.4326241134751775,0.5206611570247933,0.06602250505335819
2022-05-30,0.46969696969696967,0.47580645161290375,0.4468085106382984,0.5206611570247933,0.1002205689938003
2022-05-31,0.44696969696969674,0.48387096774193583,0.4397163120567376,0.5123966942148761,0.193772155909261
2022-06-01,0.45454545454545486,0.47580645161290375,0.4326241134751775,0.5123966942148761,0.08125539322680925
2022-06-02,0.44696969696969674,0.45967741935483886,0.41843971631205723,0.504132231404959,0.09348399178926918
2022-06-06,0.43939393939393934,0.4354838709677419,0.41134751773049644,0.4710743801652895,0.23832235635782947
2022-06-07,0.41666666666666646,0.4435483870967747,0.4042553191489363,0.4793388429752067,0.12901705214260922
2022-06-08,0.43181818181818193,0.46774193548387094,0.41134751773049644,0.4958677685950418,0.11518545441605299
2022-06-09,0.43939393939393934,0.48387096774193583,0.4326241134751775,0.504132231404959,0.16141795089706365
2022-06-10,0.46212121212121227,0.5080645161290328,0.4468085106382984,0.5289256198347112,0.20726156032293575
2022-06-13,0.47727272727272707,0.4919354838709679,0.4468085106382984,0.5123966942148761,0.17039432444781047
2022-06-14,0.46212121212121227,0.532258064516129,0.4751773049645395,0.5289256198347112,0.16929008942304546
2022-06-15,0.5075757575757575,0.5403225806451618,0.5035460992907801,0.5702479338842978,0.24105442250284947
2022-06-16,0.5151515151515155,0.5161290322580648,0.48226950354609965,0.5619834710743807,0.15210394543823882
2022-06-17,0.4924242424242426,0.556451612903226,0.4893617021276598,0.5619834710743807,0.12270044970578585
2022-06-20,0.5303030303030303,0.5161290322580648,0.4893617021276598,0.5702479338842978,0.12810669198623756
2022-06-21,0.5,0.5645161290322581,0.5035460992907801,0.5702479338842978,0.1513523549237974
2022-06-22,0.5303030303030303,0.556451612903226,0.517730496453901,0.6033057851239673,0.09809022007817775
2022-06-23,0.5378787878787877,0.5725806451612901,0.5106382978723408,0.6115702479338845,0.11701121633468177
2022-06-24,0.5378787878787877,0.548387096774194,0.5106382978723408,0.5867768595041322,0.12552107503980994
2022-06-27,0.5227272727272729,0.524193548387097,0.4893617021276598,0.5702479338842978,0.17370816684045734
2022-06-28,0.5,0.5403225806451618,0.48226950354609965,0.5619834710743807,0.11226065072099159
2022-06-29,0.5151515151515155,0.5725806451612901,0.5035460992907801,0.5867768595041322,0.1575632757174596
2022-06-30,0.5378787878787877,0.5725806451612901,0.5106382978723408,0.6033057851239673,0.11993217943203735
2022-07-01,0.5454545454545452,0.5725806451612901,0.5106382978723408,0.6033057851239673,0.07606735128513689
2022-07-04,0.5454545454545452,0.5725806451612901,0.517730496453901,0.6115702479338845,0.07169625775253055
2022-07-05,0.5530303030303032,0.5967741935483871,0.5319148936170213,0.6280991735537188,0.14555617622247444
2022-07-06,0.568181818181818,0.580645161290323,0.5319148936170213,0.6198347107438017,0.11844565278762542
2022-07-07,0.5530303030303032,0.5645161290322581,0.517730496453901,0.6198347107438017,0.10302744541263653
2022-07-08,0.5454545454545452,0.5725806451612901,0.5106382978723408,0.6033057851239673,0.10345707373851555
2022-07-11,0.5454545454545452,0.5887096774193551,0.5248226950354611,0.6115702479338845,0.2751972249027833
2022-07-12,0.3560606060606058,0.3629032258064517,0.33333333333333376,0.4049586776859506,0.25653403293744714
2022-07-13,0.3484848484848484,0.2903225806451615,0.31914893617021284,0.3305785123966945,0.28273115022464057
2022-07-14,0.28030303030303033,0.25000000000000033,0.2553191489361704,0.25619834710743844,0.2864333489238618
2022-07-15,0.23484848484848517,0.2177419354838713,0.22695035460992927,0.2644628099173556,0.16093701687664175
2022-07-18,0.21969696969696967,0.25000000000000033,0.2198581560283691,0.2727272727272728,0.11864669326711073
2022-07-19,0.23484848484848517,0.2661290322580645,0.2482269503546103,0.28099173553719,0.11630319774999004
2022-07-20,0.26515151515151547,0.30645161290322637,0.27659574468085146,0.3140495867768594,0.10439641074459524
2022-07-21,0.30303030303030326,0.2661290322580645,0.27659574468085146,0.3140495867768594,0.08993679795549586
